Distance_(microns),svbint,krint,svb,mlptint,eve-en,cad,kr,mlpt,gt
256,702.7702703,502.2162162,695.3243243,177.1081081,473.6689189,147.9932432,586.6013514,132.6689189,403.0810811
257,674.9459459,528.2635135,689.7027027,178.6824324,471.6621622,152.3581081,583.8648649,133.0608108,402.222973
258,674.2,556.9034483,683.0275862,181.7103448,481.137931,156.2689655,572.2068966,132.2689655,409.0068966
259,656.9930556,586.6875,679.8402778,180.9791667,479.2152778,150.6319444,564.9652778,129.0902778,405.8541667
260,616.7152778,556.0138889,691.2777778,179.8680556,473.0902778,148.1527778,569.9930556,129.1597222,405.6527778
261,607.1690141,472.7957746,705.4507042,180.6690141,485.415493,151,580.9366197,130.2957746,404.084507
262,649.8380282,389.2394366,706.2957746,179.3732394,486.7676056,150.6971831,580.2676056,128.6408451,397.1267606
263,708.7913669,345.618705,710.8489209,179.2589928,494.6402878,151.1870504,581.8057554,128.2302158,401.3165468
264,678.2608696,342.2826087,710.3333333,177.9565217,498.4565217,152.4565217,577.0289855,127.7101449,401.3043478
265,734.7246377,352.5217391,716.2318841,179.0507246,505.673913,153.326087,580.673913,129.0652174,404.057971
266,741.0507246,419.0362319,716.7753623,179.9927007,501.6521739,152.4160584,580.2463768,130.2992701,404.2608696
267,807.2740741,496.5481481,742.8148148,181.9333333,515.0222222,156.5333333,595.6,133.162963,420.3259259
268,813.238806,540.858209,767.2985075,183.2238806,533.0895522,158.9776119,593.1268657,133.3059701,424.5746269
269,812.7575758,482.5681818,797.5454545,186.4015152,549.280303,162.2651515,594.3030303,132.6439394,424.1818182
270,789.2366412,417.4503817,826.1526718,190.4580153,561.7328244,163.0839695,600.9312977,130.6183206,415.9007634
271,787.248062,412.7906977,846.5503876,195.1395349,567.9457364,164.5813953,613.7131783,130.9379845,411.3875969
272,803.046875,410.296875,847.25,195.3828125,559.5390625,164.6875,615.71875,132.2734375,409.65625
273,837.6984127,394.031746,857.4285714,196.3333333,561.6269841,165.9365079,627.8809524,135.8571429,420.5873016
274,833.6370968,433.6612903,856.4516129,196.4274194,546.9516129,160.6129032,629.8951613,135.6612903,428.3790323
275,851.2195122,523.3577236,863.0813008,195.5203252,540.0325203,159.0487805,626.2357724,133.9349593,433.2764228
276,916.5950413,555.1322314,862.446281,192.8760331,538.4214876,156.7933884,623.5289256,129.7355372,435.3884298
277,950.8823529,537.8235294,853.5378151,191.6722689,529.3445378,156.9915966,629.4369748,128.3865546,429.6386555
278,955.3583333,512.425,849.6916667,190.5666667,521.3166667,153.8666667,630.825,129.4166667,414.0916667
279,972.8416667,525.2916667,879.1166667,195.5166667,543.7583333,156.95,643.6666667,132.7416667,421.1
280,907.775,491.7833333,883.7916667,194.5666667,546.7416667,159.6916667,637.7583333,131.9166667,428.5833333
281,871.2583333,472.7333333,884.3416667,192.8333333,541.075,158.6083333,637.5333333,131.3166667,436.05
282,869.5583333,466.1666667,885.3,190.5166667,541.6916667,155.2583333,640.075,131.8583333,436.95
283,923.1487603,439.8347107,881.9669421,189.5702479,543.8347107,153.7107438,625.4545455,131.0330579,428.322314
284,1005.347107,409.8429752,908.4876033,194.0909091,548.2066116,155.8099174,627.1900826,132.785124,423.553719
285,965.2809917,397.9090909,916.4710744,195.2396694,546.0495868,157.4958678,625.2561983,133.0165289,413.322314
286,897.95,474.7166667,923.1333333,200.1916667,548.1333333,157.6416667,620.7333333,132.4333333,411.0166667
287,865.8333333,516.0833333,926.2916667,206.2416667,542.8833333,158.7416667,622.6833333,131.8416667,411.1333333
288,929.2166667,462.2416667,927.625,209.175,549.025,161.6583333,628.0833333,133.0416667,414.3916667
289,954.4958678,441.6033058,920.0578512,205.0743802,540.5785124,158.2975207,618.8181818,135.9834711,418.4132231
290,923.0168067,512.2352941,906.0840336,200.4957983,534.394958,154.3781513,618.789916,135.4285714,425.8571429
291,876.7226891,484.0084034,889.1344538,195.1176471,538.1680672,153.7563025,625.1512605,135.697479,428.9579832
292,896.8067227,459.3865546,882,194.092437,543.2941176,157.5546218,626.5378151,135.9243697,430.0840336
293,913.3846154,461.4444444,900.3675214,196.982906,557.5811966,163.4871795,629.3589744,135.4102564,426.7606838
294,917.1965812,483.8717949,904.8547009,195.1025641,566.2051282,164.5042735,629.4615385,135.5128205,420.2649573
295,978.6355932,526.3305085,911.2288136,194.3135593,572.2033898,164.2118644,636.8305085,135.3898305,418.4576271
296,1082.91453,543.8461538,922.3589744,194.5384615,568.7863248,162.6324786,651.1111111,134.6239316,409.4786325
297,1131.931034,540.8448276,930.3275862,194.8189655,571.887931,161.75,660.9655172,133.1465517,406.9741379
298,1049.87069,542.112069,930.9655172,193.1724138,576.5689655,160.1896552,654.7758621,132.3017241,410.1034483
299,944.4434783,565.5217391,939.826087,193.173913,575.9478261,160.9826087,652.4347826,135.4173913,408.4086957
300,933.0775862,577.0431034,937.4913793,196.6465517,583.8448276,162.4568966,649.3534483,137.6896552,401.6551724
301,975.6929825,548.6754386,929.122807,200.9298246,600.6666667,162.4649123,661.0263158,136.8508772,394.9298246
302,998.2894737,495.4473684,926.8508772,199.4912281,613.122807,163.7631579,677.4824561,135.2192982,400.9649123
303,1051.113043,432.0782609,943.3130435,196.2521739,592.3565217,160.6521739,667.826087,133.9391304,399.3652174
304,990.7217391,410.3478261,963.1652174,195.426087,580.8173913,158.7304348,663.1043478,132.6521739,391.2434783
305,950.8608696,432.173913,976.6608696,195.6347826,605.9217391,158.4869565,664.1130435,133.8347826,391.4956522
306,858.112069,445.3534483,971.2931034,193.9224138,634.6896552,154.3793103,669.1896552,136.1724138,389.6637931
307,853.2711864,420.4576271,980.0762712,195.8644068,660.3305085,154.720339,692.7118644,138.7881356,390.6186441
308,887.5333333,376.8583333,983.5,200.3166667,687.375,158.4,702.6,139.95,392.7333333
309,898.8292683,409.4471545,966.8780488,202.4146341,688.5365854,156.8536585,698.3658537,142.7235772,386.4552846
310,896.88,484.944,952.2,201.776,678.432,156.744,714.256,146.024,389.664
311,873.2777778,504.4206349,948.8888889,201.3095238,680.2460317,154.9920635,734.0793651,147.3412698,393.8333333
312,913,520.7578125,959.0390625,201.34375,699.1796875,152.703125,763.90625,149.703125,392.15625
313,926.6046512,584.1007752,980.8372093,203.2015504,722.9147287,152.0775194,772.627907,154.8837209,385.7054264
314,1005.671756,669.3664122,1000.572519,204.8625954,731.259542,150.3740458,755.2290076,157.0305344,392.3816794
315,1036.37594,722.7443609,1006.398496,206.112782,729.3082707,148.4210526,744.6165414,157.7067669,399.1954887
316,1043.844444,772.4296296,1005.644444,210.2814815,736.5111111,148.7555556,737.7925926,163.8296296,393.9037037
317,1056.832117,751.6934307,999.7810219,217.0218978,747.5766423,149.0072993,718.2846715,166.8467153,399.9489051
318,1056.093525,693.1294964,975.4964029,220.381295,747.2374101,151.381295,722,168.3021583,402.7194245
319,1009.410072,607.1942446,946.5395683,220.3669065,743.9568345,153.0791367,744.0215827,178.6043165,394.0215827
320,924.6884058,597.326087,928.3478261,218.9782609,739.8550725,151.7753623,760.7753623,192.5507246,392.8043478
321,789.6376812,629.8768116,919.1884058,215.2681159,744.7971014,152.5797101,770.7173913,199.5,390.5289855
322,716.8188406,617.4275362,921.7173913,211.7536232,740.884058,149.5072464,770.8043478,200.3768116,399.0797101
323,721.2608696,581.5289855,939.2608696,211.3478261,745.7753623,147.3333333,769.7681159,205.2826087,394.1811594
324,748.1884058,562.942029,959.8043478,217.2463768,769.4782609,147.4275362,779.9855072,201.3768116,397.5072464
325,835.884058,583.7608696,970.8188406,229.2391304,806.6884058,149.0507246,793.6521739,197.2318841,398.3188406
326,879.1956522,637.3695652,960.3768116,239.0362319,798.0942029,150.4275362,798.6666667,199.7028986,401.7681159
327,905.9485294,731.6838235,947.3308824,243.3382353,788.6397059,149.5514706,793.4117647,207.7573529,396.5294118
328,865.875,714.3014706,944.9632353,241.6102941,793.6397059,149.5735294,789.5073529,214.8161765,381.5367647
329,883.3161765,595.2573529,959.25,238.0808824,758.3529412,148.625,758.1911765,213.2720588,385.9485294
330,887.1029412,497.8382353,977.2352941,233.4558824,721.3676471,148.0073529,736.4926471,209.4926471,382.4191176
331,860.2720588,518.6176471,982.2132353,229.0882353,697.8676471,147.4705882,742.0294118,211.4926471,383.4485294
332,869.8455882,604.9191176,968.5955882,226.9852941,693.5955882,148.1764706,750.0588235,215.1838235,383.4852941
333,845.7426471,628.0808824,956.0441176,227.9779412,685.6911765,148.3676471,749.4926471,214.5808824,386.4705882
334,769.5447761,595.4104478,955.3358209,230.2014925,681.119403,148.7462687,757.1119403,219.1268657,400.7462687
335,747.238806,571.1865672,944.6268657,225.6343284,676.4552239,148.5671642,752.619403,221.5970149,411.4029851
336,763.9477612,557.3731343,928.0970149,220.1044776,660.4850746,147.7164179,745.3208955,217.7462687,406.7238806
337,875.9776119,529.5447761,907.8358209,220.0149254,646.5671642,148.238806,734.5597015,212.9402985,394.0447761
338,990.9552239,497.6119403,898.2761194,223.7985075,624.8880597,149.3283582,731.9850746,214.9328358,382.7985075
339,1012.186567,491.4402985,897.261194,228.7164179,603.7164179,152.5895522,728.261194,219.4029851,373.2537313
340,885.4328358,556.5447761,890.2238806,230.5970149,584.7313433,155.4253731,735.7537313,221.0223881,370.5746269
341,715.9029851,665.761194,879.1268657,229.1492537,556.2835821,151.7313433,739.7164179,218.5671642,384.1492537
342,637.2537313,675.7985075,878.4029851,228.858209,543.5373134,148.6268657,730.3955224,218.7238806,392.9701493
343,646.8134328,583.1940299,882.119403,228.4736842,533.261194,147.2985075,714.7686567,221.5223881,391.4029851
344,705.075188,539.0451128,891.3007519,224.6090226,526.406015,147.8796992,705.7894737,225.1353383,384.3834586
345,786.6315789,541.4586466,889.9323308,220.3308271,521.3458647,148.5714286,703.3233083,221.9699248,377.2406015
346,868.6315789,556.8270677,886.4511278,217.8796992,526.6466165,153.5263158,717.8646617,225.5864662,384.4586466
347,839.9924812,526.1503759,879.2857143,216.8270677,523.5864662,150.556391,726.4210526,232.8947368,392.3759398
348,798.5263158,532.1503759,864.9323308,216,514.9774436,148.5639098,727.4586466,230.2030075,399.7142857
349,806.4135338,544.8270677,856.3233083,212.6842105,501.3533835,150.4135338,709.2556391,226.4511278,398.4511278
350,802.5714286,533.4736842,861.2030075,210.0075188,496.075188,150.4210526,690.6165414,224.1729323,394.4285714
351,782.5984848,552.0530303,878.5151515,211.8484848,493.0075758,150.6287879,678.1060606,224.6515152,395.4090909
352,817.4242424,509.1590909,891.6136364,219.0833333,491.030303,153.6136364,672.6136364,229.4318182,400.3484848
353,823.6666667,458.9545455,877.6136364,223.4772727,485.6742424,150.7878788,665.1212121,238.530303,402.1515152
354,780.1212121,457.780303,850.0984848,223.6212121,484.4924242,148.3106061,658.6742424,244,398.1590909
355,786.6183206,430.9923664,843.5801527,225.5648855,480.5267176,149.4427481,663.6030534,245.3587786,396.0687023
356,717.280303,439.4924242,844.5075758,229.3333333,473.1969697,148.9545455,663.280303,243.9469697,383.9015152
357,689,478.2045455,858.3939394,236.7575758,475.1666667,150.8333333,677.3409091,249.1212121,383.2878788
358,697.6212121,482.7121212,864.530303,239.1742424,475.3030303,151.6212121,686.0530303,253.9621212,388.6969697
359,715.6439394,490.8863636,862.4166667,236.1590909,480.5681818,151,686.0833333,253.2727273,389.4469697
360,683.6439394,493.8636364,851.5606061,230.1136364,486.8030303,149.4545455,679.1590909,251.8106061,385.8333333
361,678.5606061,502.4924242,832.9469697,224.5681818,483.969697,149.0833333,665.7954545,259.0833333,387.2575758
362,746.4045802,563.0229008,824.3053435,224.4580153,491.0534351,150,654.4656489,265.3587786,388.1450382
363,784.2442748,596.7557252,811.9541985,227.2900763,492.1068702,151.3206107,651.519084,264.7099237,389.2824427
364,762.6030534,533.1221374,804.5725191,232.6793893,487.129771,151.6030534,653.4580153,262.2442748,392.8091603
365,755.7557252,534.8167939,804.6641221,238.3587786,494.0381679,151.7328244,644.0076336,261.519084,389.0916031
366,767.3560606,559.7045455,812.3409091,243.6363636,496.6136364,153.9469697,637.2651515,264.4469697,382.1212121
367,773.0606061,485.2878788,817.6969697,248.3484848,492.1515152,155.7651515,640.7424242,273.280303,383.0530303
368,765.1984733,433.7099237,815.4198473,251.5725191,488.6412214,153.4045802,642.4274809,283.6641221,383.1221374
369,721.7862595,470.6030534,813.8778626,249.129771,486.4656489,152.8015267,649.3969466,290.7099237,381.351145
370,757.3939394,539.2651515,821.6893939,244.780303,490.1439394,156.7878788,663.9924242,292.219697,381.219697
371,812.740458,595.4198473,823.2824427,241.6564885,507.5648855,156.4580153,666.9465649,287.9236641,381.9694656
372,803.3076923,597.5153846,820.0153846,240.7153846,523.5846154,156.0461538,663.3230769,283.3230769,381.1615385
373,735.6511628,526.2403101,826.9612403,241.2403101,516.7131783,159.8682171,667.0155039,282.0697674,386.9689922
374,703.7829457,461.2635659,831.1162791,243.4573643,506.3178295,157.7674419,670.3410853,282.5503876,390.9224806
375,736.1782946,457.627907,823.1860465,247.3488372,502.9767442,154.4263566,672.0465116,282.7054264,391.4728682
376,712.7131783,526.1317829,804.5503876,251.1472868,494.503876,151.248062,669.9302326,280.620155,388.9379845
377,730.921875,617.21875,799.3359375,257.046875,499.0546875,152.0234375,678.375,287.140625,388.5078125
378,754.496124,589.4883721,788.8294574,259.8604651,493.6434109,154.0930233,682.0852713,289.255814,381.6124031
379,775.7846154,602.3846154,791.6692308,262.0310078,487.9461538,157.3488372,676.1153846,289.6384615,380.3307692
380,789.1615385,653.7076923,806.3846154,257.9230769,483.1230769,153.5692308,672.8846154,294.5846154,374.5153846
381,805.6666667,624.6666667,807.3410853,255.9379845,480.1007752,152.620155,675.1705426,304.7054264,371.1007752
382,781.2578125,557.109375,817.4765625,257.4296875,482.609375,152.9453125,680.1953125,312.390625,379.5234375
383,737.875,534.3515625,828.65625,258.984375,483.90625,152.3671875,681.6640625,313.4609375,384.4375
384,723,577.1484375,830.1015625,262.84375,477.6875,154.8984375,677.078125,312.8828125,386.5
385,729.0078125,595.3671875,819.6875,271.1653543,471.1171875,155.5905512,656.921875,306.546875,376.9765625
386,694.4566929,615.2047244,820.2283465,277.7716535,481.2125984,154.8188976,648.3385827,308.0787402,369.2204724
387,658.234375,555.7890625,810.3359375,278.0859375,483.203125,152.7421875,637.109375,306.0234375,372.75
388,671.6875,493.0390625,813.0078125,278.5859375,481.1015625,153.0234375,645.515625,313.2109375,384.6640625
389,747.480315,494.3543307,814.8661417,276.6299213,477.519685,153.3385827,651.2283465,325.4724409,381.1968504
390,817.6614173,580.5354331,806.0393701,271.7795276,476.4330709,154.5354331,637.4094488,331.992126,379.8267717
391,815.5511811,553.3149606,785.1259843,267.9685039,473.3149606,155.2047244,613.6929134,332.4173228,392.0708661
392,800.8582677,496.8346457,767,265.8976378,481.5275591,153.2755906,612.3070866,330.8976378,397.2362205
393,772.4365079,467.9206349,770.6904762,261.2301587,485.047619,153.8095238,616.0793651,329.3095238,391.1666667
394,717.6904762,465.3730159,776.7460317,255.7301587,489.5793651,152.984127,620.6904762,329.1031746,382.0079365
395,686.5079365,474.2142857,772.2936508,255.0634921,485.015873,153.4920635,628.1666667,333.2380952,376.0238095
396,739.3174603,456.2777778,770.7777778,256.7460317,479.8888889,153.6666667,627.5793651,336.4365079,378.0714286
397,780.4,428.264,770.848,257.928,478.8,152.048,625.776,334.808,386.056
398,808.336,428.984,765.568,258.032,478.288,151.456,625.968,338.984,388.192
399,743.728,441.528,762.256,258.816,481.072,153.952,624.104,349.408,382.256
400,641.76,495.896,767.816,260.752,484.064,154.4,613.392,349.872,378.448
401,596.4227642,443.7886179,774.9674797,262.5203252,479.902439,152.8780488,601.3495935,348.9430894,376.6341463
402,600.3064516,420.0483871,768.8387097,259.1370968,473.2580645,152.2177419,594.9193548,350.75,382.0806452
403,629.1854839,448.5967742,761.8225806,256.3387097,467.1129032,152.0483871,589.1774194,351.983871,388.9274194
404,635.7642276,519.1300813,764.8861789,255.3414634,469.3658537,153.4227642,598.300813,349.0487805,397.3902439
405,621.0245902,481.6557377,764.4344262,253.2622951,476.7704918,156.0245902,592.0819672,351.6557377,399.0655738
406,631.0650407,419.4836066,749.4918033,255.057377,470.8211382,155.8934426,584.7479675,354.704918,393.4390244
407,682.3606557,398.5491803,722.3688525,261.7131148,476.7131148,154.1311475,591.5163934,349.8688525,401.3360656
408,674.1147541,430.3114754,713.4262295,273.9672131,488,153.147541,587.5655738,349.8770492,412.5737705
409,660.2644628,418.4049587,715.7355372,286.5785124,507.1239669,155.7933884,578.446281,355.9421488,414.1735537
410,666.6967213,369.0819672,717.4508197,292.6393443,524.9098361,158.5901639,568.9590164,360.1147541,403.2622951
411,672.4876033,386.0743802,728.8677686,297.6115702,559.3884298,161.0826446,573.5371901,368.2231405,407.553719
412,640.2666667,424.8,741.5666667,297.6333333,562.675,160.2166667,587.9083333,362.9583333,405.1916667
413,628.4166667,439.7833333,740.45,287.325,556.8416667,163.875,590.9583333,353.1083333,398.8083333
414,617.8842975,427.9669421,729.0909091,276.3636364,573.768595,164.1239669,588.0330579,347.8429752,384.6033058
415,604.7520661,386.8677686,731.9834711,272.2892562,630.6033058,163.7355372,599.7024793,358.6859504,382.5702479
416,613.0247934,366.0743802,738.6033058,267.2231405,670.0165289,162.3801653,600.5619835,370.0661157,394.9338843
417,579.1833333,386.9666667,747.5916667,269.15,679.225,163.3583333,597.7416667,375.125,407.5083333
418,581.1721311,408.057377,756.2975207,277.1404959,657.6557377,165.5245902,591.942623,367.852459,409.3852459
419,623.3114754,447.7213115,768.6885246,284.3114754,641.0327869,167.3606557,604.9836066,374.6229508,436.0819672
420,700.9173554,501.6363636,784.3636364,290.1157025,640.0082645,166.1157025,606.322314,384.9834711,433.9008264
421,753.557377,510.4098361,776.1229508,285.8934426,656.5327869,162,600,386.9262295,413.8278689
422,712.0819672,505.942623,777.0163934,282.9098361,680.5245902,161.2213115,615.1065574,384.852459,419.7786885
423,685.704918,504.7540984,787.7786885,284.3360656,661.2131148,156.4672131,614.3606557,386.9508197,437.5
424,679.2479339,488.6115702,799.9834711,294.0826446,626.8264463,151.5950413,595.0165289,393.768595,464.4710744
425,687.677686,445.553719,797.5289256,307.9752066,594.3471074,148.1239669,585.6446281,389.0661157,465.0991736
426,646.2644628,378.7768595,792.8429752,318.9834711,590.5702479,149.4380165,596.4545455,396.7024793,458.4793388
427,581.8099174,334.8512397,798.1404959,319.3140496,606.0165289,153.6280992,603.8429752,409.9917355,468.6694215
428,511.4710744,348.0826446,786.1322314,320.7603306,645.2809917,154.7520661,600.7520661,419.4380165,477.0661157
429,509.6416667,397.6666667,784.8833333,326.1333333,682.75,150.4083333,603.8166667,425.8,474.0166667
430,510.2166667,407.15,779.7583333,321.9083333,671.475,147.2333333,605.8416667,441.0833333,469.675
431,482.7916667,413.4333333,769.7916667,309.9833333,654.1833333,148.0916667,593.2833333,455.85,462.3333333
432,505.9833333,439.175,763.9916667,297.925,646.925,149.1083333,599.85,455.3583333,450.2416667
433,541.5867769,448.2396694,741.9752066,288.7107438,625.6694215,151.0826446,599.4958678,438.8595041,449.338843
434,540.8016529,460.0826446,721.446281,287.3305785,614.4297521,155.5867769,598.8016529,428.0578512,456.9008264
435,543.2809917,431.5123967,714.9586777,291.2644628,627.6115702,156.7024793,585.9834711,426.2975207,457.0330579
436,543.1735537,410.1818182,707.3801653,297.5041322,639.6859504,155.0082645,576.9834711,432.9090909,449.9752066
437,519.5416667,428.3583333,684.6666667,302.05,634.5416667,155.925,576.175,441.275,460.0666667
438,488.1916667,461.0666667,661.7333333,304.2333333,642.15,158.5666667,581.1416667,440.4166667,474.2333333
439,481.8333333,442.3166667,670.85,308.5333333,639.7583333,156.25,588.4083333,442.075,472.525
440,493.6333333,398.2083333,695.8166667,321.8416667,626.3416667,155.3916667,597.1916667,441.075,461.75
441,496.4166667,378.575,724.2083333,328.4833333,604.7583333,159.2916667,598.1833333,435.275,446.45
442,507.9752066,422.3471074,728.1404959,322.0413223,582.8842975,161.5041322,579.6198347,426.5619835,430.7272727
443,506.6363636,457.4297521,714.8842975,317.0826446,571.5206612,158.9256198,563.5123967,423.1735537,421.9504132
444,507.0330579,402.8595041,705.2231405,319.4710744,552.7024793,154.4132231,562.7603306,414.4214876,422.5371901
445,531.6033058,363.107438,700.4793388,326.5619835,548.0330579,152.9669421,561.5785124,401.8842975,422.0495868
446,521.4958678,377.1322314,700.1157025,327.7768595,557.9752066,155.231405,561.6942149,395.322314,431.3553719
447,479.446281,389,703.9834711,327.2396694,552.9421488,159.6280992,567.4132231,396.3966942,441.2231405
448,471.9008264,431.4876033,704.3801653,328.9752066,548.9917355,162.5041322,580.8760331,403.0991736,448.0991736
449,487.6942149,460.4132231,696.1322314,330.8347107,558.8677686,159.8760331,590.1735537,410.4876033,443.4545455
450,509.6115702,455.5785124,689.7107438,329.1239669,548.4710744,158.677686,586.7520661,421.0991736,441.1652893
451,503.3114754,419.204918,693.9590164,317.7213115,530.557377,158.7786885,577.1721311,428.1229508,434.7622951
452,505.1557377,368.2622951,704.3360656,308.0655738,528.4098361,158.7622951,584.5327869,428.7786885,431.8114754
453,513.4672131,318.8442623,692,299.1065574,523.8360656,157.5,578.3032787,419.442623,437.9918033
454,489.8770492,301.9590164,678.1721311,293.0819672,522.3606557,156.7459016,563.9262295,409.352459,436.0163934
455,464.7073171,319.1463415,674.3577236,290.7154472,513.7154472,151.6747967,552.1544715,396.5203252,423.4065041
456,463.483871,335.6129032,674.8870968,297.2096774,506.0322581,150.1532258,552.9919355,390.4516129,423.733871
457,453.3467742,347.8225806,671.3548387,303.1370968,498.4677419,154.0887097,556.4758065,391.7016129,421.8951613
458,453.2926829,362.6341463,670.7479675,301.2357724,493.8130081,155.601626,557.5853659,394.9918699,422.4227642
459,473.6097561,349.4715447,665.5934959,295.699187,482.8943089,155.0162602,552.9430894,397.4308943,430.5528455
460,480.7398374,369.8943089,657.2601626,292.6747967,479.4390244,155.4065041,550.8699187,403.9105691,432.2764228
461,482.1300813,361.1626016,648.0406504,285.9268293,482.5528455,154.5609756,549.9593496,406.7317073,430.3495935
462,477.9268293,347.5284553,645.203252,275.8455285,477.6829268,149.7886179,547.3414634,401.6910569,431.5772358
463,482.7177419,329.4677419,641.3467742,265.0645161,468.3870968,147.8548387,538.8629032,402.9758065,436.6612903
464,488.4596774,316.8467742,638.9435484,260.6774194,472.9758065,153.6532258,534.9758065,419.4112903,450.5806452
465,474.300813,323.9105691,633.0813008,261.9837398,466.1138211,158.6341463,527,427.5772358,447.203252
466,455.1788618,339.3739837,621.5121951,264.7479675,462.9430894,161.1300813,523.2113821,432.796748,428.300813
467,452.795082,348.1557377,612.3934426,267.7213115,464.4508197,160.5327869,522.852459,439.2622951,416.0819672
468,453.4508197,342.9672131,612.9754098,269.1393443,461.1557377,159.1803279,524.942623,445.6147541,416.3852459
469,461.0081967,326.4098361,610.352459,271.204918,457.852459,161.7540984,532.2295082,449.9262295,430.6229508
470,460.8442623,328.5409836,599.1311475,270.5327869,464.8360656,162.6557377,530.5,441.7540984,441.352459
471,467.6097561,347.0406504,584.1382114,266.8130081,455.6341463,161.0243902,517.6504065,428.0569106,437.6341463
472,479.2377049,344.2295082,588.0081967,271.2868852,450.1311475,158.1557377,512.1967213,425.2868852,426.8442623
473,480.9430894,315.0569106,590.9837398,273.7886179,443.0487805,153.5609756,504.601626,420.5121951,416.4308943
474,462.5645161,272.9516129,599.4354839,274.6048387,452.0403226,154.733871,506.1612903,428.5403226,413.7177419
475,470.8387097,255.9435484,607.9112903,277.5483871,469.2096774,157.1774194,516.7177419,437.4112903,411.6290323
476,511.56,255.136,611.04,279.824,462.464,155.128,520.776,420.008,401.792
477,538.408,273.768,618.12,284.168,461.432,153.28,521.888,400.296,392
478,497.144,296.576,609.184,279.344,453.032,151.968,512.56,387.024,383.472
479,457.8740157,292.5275591,602.5275591,270.488189,448.8503937,151.0314961,507.0787402,393.7086614,391.9133858
480,445.519685,285.8661417,607.2992126,269.6456693,454.3858268,152.1338583,501.7322835,410.3228346,409.2677165
481,456.296875,296.4375,603.9765625,271.8984375,451.4140625,149.3125,487.4921875,408.484375,414.4921875
482,477.625,306.015625,606.5390625,275.15625,451.828125,149.7578125,476.140625,404.078125,416.609375
483,467.7846154,302.8307692,601.9923077,271.2,437.1692308,151.1538462,465.9,393.2692308,405.6846154
484,474.0769231,272.1692308,610.4384615,268.8384615,440.8384615,151.6538462,475.3846154,394.0923077,403.7538462
485,449.3664122,241.2366412,613.7328244,263.6793893,443.9007634,150.480916,474.1603053,390.7709924,398.6717557
486,446.6692308,237.2307692,614.7153846,262.4769231,456.8153846,151.5615385,469.4538462,396.3384615,396.0615385
487,449.280303,242.1287879,599.5606061,264.8787879,452.4242424,151.6893939,467.9924242,390.4090909,389.5984848
488,439.8030303,257.6515152,601.3181818,274.0757576,454.5378788,154.780303,478.5681818,383.5454545,394.9545455
489,428.8787879,265.8409091,597.8106061,270.4318182,453.3106061,153.9166667,485.4924242,382.6060606,392.4848485
490,423.7761194,283.9626866,582.5820896,257.0820896,438.9850746,153.3208955,484.6492537,387.3880597,385.8731343
491,441.7313433,275.3208955,585.2238806,254.858209,438.5223881,155.5970149,483.6641791,402.5597015,392.5970149
492,458.1407407,261.5185185,583.8814815,253.7481481,439.5925926,153.3111111,470.5555556,411.1481481,398.1407407
493,461.5588235,240.6102941,587.7058824,251.5333333,437.6985294,153,459.5808824,414.4705882,409.1985294
494,442.6838235,233.6691176,588.8382353,240.8676471,436.2279412,154.2205882,446.7279412,406.5955882,416.3014706
495,427.4087591,222.729927,589.7664234,237.2481752,439.0875912,152.8759124,436.5912409,391.7372263,415.9051095
496,446.1386861,214.7153285,585.5985401,239.649635,445.9343066,157.4817518,437.0875912,387.459854,412.9635036
497,468.270073,227.3941606,584.5766423,247.8394161,454.350365,159.8613139,439.4890511,389,407.8029197
498,460.8695652,230.6811594,576.6231884,259.8333333,449.3623188,156.4492754,438.0144928,391.6811594,396.7101449
499,455.9064748,232.7985612,570.8992806,267.5395683,442.1582734,153,447.3741007,397.2230216,387.4604317
500,448.8129496,240.8201439,567.8992806,265.8201439,438.5539568,151.0071942,451.6978417,389.5179856,378.5539568
501,446.705036,223.3165468,554.5035971,261.5611511,444.2302158,151.8848921,444.3956835,378.618705,377.5611511
502,477.5971223,216.5683453,551.9208633,259.5395683,453.2446043,155.6330935,443.7122302,380.1223022,386.4172662
503,501.3453237,225.5755396,554.1798561,250.5971223,457.4316547,155.323741,447.5827338,382.3453237,392.5035971
504,495.6714286,228.5214286,558.2928571,237.9928571,455.0642857,156.25,449.2642857,387.9785714,394.5285714
505,479.4822695,237.4609929,562.8510638,233.9432624,451.1560284,160.3546099,443.5177305,395.2695035,398.4609929
506,471.3309859,228.971831,561.3661972,238.3521127,450.6760563,159.971831,437.5070423,396.5704225,401.2253521
507,465.2887324,201.4788732,559.2464789,244.6267606,460.7394366,156.6126761,439.3098592,399.3591549,410.5704225
508,464.8450704,185.4366197,565.6901408,246.084507,465.8873239,157.8028169,447.1760563,402.9577465,405.6549296
509,456.1408451,192.4295775,585.4577465,247.4859155,472.6056338,160.8028169,447.2323944,402.4225352,393.2183099
510,479.027972,219.1048951,592.2797203,246.3006993,481.8181818,162.6223776,438.8391608,390.6013986,390.7972028
511,514.9020979,235.1608392,594.048951,246.8041958,491.3846154,161.6293706,431.6853147,376.7762238,399.2867133
512,529.8391608,250.7832168,593.1888112,249.9020979,498.3006993,159.8881119,429.2167832,367.0839161,402.3916084
513,533.7986111,250.1319444,581.9930556,250.7013889,490.5833333,158.1875,426.4236111,374.2569444,396.6388889
514,530.0069444,236.1319444,572.7361111,248.5833333,488.7152778,158.0416667,421.0763889,372.9791667,390.1666667
