Distance_(microns),svbint,krint,svb,mlptint,eve-en,cad,kr,mlpt,gt
36,441.08620689655174,454.8390804597701,313.91379310344826,286.3103448275862,226.70114942528735,202.88505747126436,309.08620689655174,154.7816091954023,460.67241379310343
37,433.0578034682081,443.7919075144509,307.3815028901734,286.02312138728325,227.2601156069364,203.89595375722544,305.271676300578,153.9364161849711,467.60115606936415
38,433.9306358381503,443.2023121387283,311.78034682080926,279.83815028901734,227.51445086705203,207.67052023121389,305.0578034682081,152.5722543352601,462.6300578034682
39,441.04651162790697,452.2093023255814,301.80232558139534,276.76162790697674,229.36046511627907,208.88372093023256,307.7906976744186,151.40697674418604,467.8837209302326
40,438.65497076023394,445.55555555555554,293.2163742690058,271.00584795321635,229.23391812865498,206.7251461988304,309.98830409356725,148.21052631578948,452.2163742690058
41,437.19883040935673,440.0877192982456,285.14619883040933,272.187134502924,223.6140350877193,206.5906432748538,309.91812865497076,149.99415204678363,419.37426900584796
42,433.63157894736844,447.8362573099415,303.85380116959067,278.02923976608184,219.3684210526316,207.36257309941521,304.1812865497076,148.98245614035088,437.7543859649123
43,434.8934911242604,455.3609467455621,291.1065088757396,280.8757396449704,218.94082840236686,204.18343195266272,314.8934911242604,148.33727810650888,428.73372781065086
44,452.6666666666667,450.26190476190476,286.8988095238095,282.4702380952381,219.58928571428572,202.3452380952381,321.76190476190476,152.45833333333334,448.36309523809524
45,448.1488095238095,448.17857142857144,287.76190476190476,275.48214285714283,219.73809523809524,208.54166666666666,322.9166666666667,152.49404761904762,438.625
46,459.0898203592814,439.20958083832335,291.2754491017964,276.1976047904192,220.5808383233533,212.96407185628743,321.70059880239523,155.7125748502994,419.8263473053892
47,475.7857142857143,451.6011904761905,311.82142857142856,286.5238095238095,219.38095238095238,209.4702380952381,321.3452380952381,152.82738095238096,414.6845238095238
48,478.6190476190476,455.3690476190476,330.9107142857143,283.5416666666667,217.04761904761904,204.23214285714286,317.1190476190476,153.19642857142858,413.3392857142857
49,514.7041420118343,467.2248520710059,325.08284023668637,277.56804733727813,215.80473372781066,201.20118343195267,310.6390532544379,153.4378698224852,412.97633136094674
50,530.906432748538,461.85380116959067,310.80116959064327,277.9122807017544,217.69590643274853,202.87134502923976,314.1812865497076,156.00584795321637,414.4736842105263
51,514.9415204678363,449.90058479532166,308.55555555555554,275.07602339181284,221.85380116959064,206.1578947368421,315.3099415204678,158.64912280701753,422.09941520467834
52,476.4035087719298,438.5906432748538,314.97076023391816,272.12280701754383,221.76608187134502,205.76608187134502,315.7894736842105,157.00584795321637,427.7894736842105
53,456.39766081871346,438.36842105263156,325.4736842105263,276.8070175438597,219.8421052631579,200.76023391812865,323.7076023391813,164.33918128654972,424.67836257309943
54,441.4186046511628,447.36046511627904,329.9418604651163,275.34302325581393,218.99418604651163,196.44767441860466,333.5348837209302,171.78488372093022,417.1220930232558
55,434.80232558139534,456.6918604651163,335.24418604651163,283.1744186046512,218.75581395348837,195.3546511627907,342.84302325581393,173.75581395348837,412.3139534883721
56,449.4011627906977,460.7325581395349,344.0813953488372,292.4651162790698,217.81976744186048,198.48837209302326,345.0406976744186,174.82558139534885,419.5232558139535
57,494.3779069767442,471.59302325581393,351.5988372093023,297.7906976744186,219.6453488372093,204.81976744186048,334.75581395348837,172.24418604651163,413.2267441860465
58,529.0346820809249,473.32369942196533,351.57225433526014,294.5433526011561,222.0,208.60693641618496,321.4450867052023,171.84971098265896,401.47398843930637
59,543.5348837209302,461.9651162790698,346.8837209302326,283.7732558139535,222.48837209302326,212.50581395348837,318.0813953488372,171.0639534883721,397.47093023255815
60,574.0232558139535,445.6860465116279,348.48837209302326,281.9360465116279,227.34302325581396,204.9593023255814,330.01162790697674,169.65116279069767,388.6337209302326
61,573.3526011560693,437.5606936416185,366.8901734104046,287.05202312138726,227.0057803468208,200.90751445086704,327.26011560693644,172.16184971098266,398.5202312138728
62,558.7283236994219,459.4566473988439,387.0693641618497,288.1445086705202,227.8150289017341,203.34104046242774,324.4797687861272,180.9942196531792,406.8728323699422
63,545.3872832369942,485.67630057803467,386.9421965317919,285.9306358381503,229.50867052023122,206.09248554913296,328.83815028901734,188.23121387283237,427.05202312138726
64,531.3620689655172,486.2758620689655,376.82183908045977,284.07471264367814,231.79310344827587,209.60919540229884,332.8045977011494,185.77011494252875,426.4310344827586
65,523.316091954023,501.8333333333333,367.89080459770116,286.08620689655174,238.41379310344828,214.55172413793105,344.98275862068965,184.07471264367817,423.4425287356322
66,575.5632183908046,487.764367816092,353.51724137931035,286.78735632183907,244.33333333333334,212.32183908045977,357.0632183908046,188.6206896551724,417.367816091954
67,611.3045977011494,494.36206896551727,349.1034482758621,291.2068965517241,245.05172413793105,210.89080459770116,356.8103448275862,195.49425287356323,395.9310344827586
68,631.0578034682081,510.9364161849711,348.8959537572254,293.6531791907515,247.56069364161849,215.77456647398844,349.73410404624275,202.89017341040463,384.1676300578035
69,600.5549132947976,491.8901734104046,344.3063583815029,288.2023121387283,247.3757225433526,218.49132947976878,342.70520231213874,201.53179190751445,369.5028901734104
70,545.9537572254335,476.6994219653179,353.08092485549133,304.65895953757223,248.27167630057804,221.03468208092485,340.5895953757225,196.95375722543352,385.84393063583815
71,519.703488372093,470.6860465116279,363.1860465116279,311.6046511627907,252.6046511627907,215.0872093023256,346.5,195.51162790697674,401.0813953488372
72,529.9709302325581,462.9244186046512,358.2848837209302,295.5755813953488,250.7325581395349,213.40116279069767,356.6279069767442,192.02906976744185,396.3081395348837
73,541.453488372093,463.01162790697674,355.3081395348837,301.6162790697674,251.75581395348837,208.99418604651163,356.49418604651163,190.13372093023256,399.0174418604651
74,538.8070175438596,463.5672514619883,354.9298245614035,331.2865497076023,249.40350877192984,207.80116959064327,349.8888888888889,193.30409356725147,394.62573099415204
75,538.5813953488372,471.98837209302326,347.02906976744185,344.0581395348837,249.74418604651163,216.66860465116278,342.5639534883721,201.67441860465115,392.00581395348837
76,510.9766081871345,486.3333333333333,353.233918128655,344.57894736842104,252.23976608187135,216.55555555555554,339.35087719298247,211.38011695906434,382.7134502923977
77,493.64912280701753,488.5672514619883,386.2865497076023,339.1169590643275,253.83040935672514,217.24561403508773,338.1812865497076,211.3918128654971,374.22222222222223
78,464.6235294117647,457.25882352941176,426.2705882352941,322.81176470588235,268.6235294117647,220.15882352941176,338.2470588235294,210.46470588235294,373.2705882352941
79,498.0,447.1588235294118,447.29411764705884,319.2705882352941,280.3941176470588,218.95882352941177,348.13529411764705,215.3470588235294,387.20588235294116
80,534.491124260355,449.49112426035504,434.84615384615387,314.7810650887574,287.50295857988164,216.10650887573965,355.8757396449704,215.90532544378698,386.64497041420117
81,554.7559523809524,479.9761904761905,413.4940476190476,313.6488095238095,291.5654761904762,216.33928571428572,352.8690476190476,212.08333333333334,390.8333333333333
82,615.2035928143713,484.1497005988024,405.49101796407183,313.9760479041916,291.63473053892216,216.24550898203591,344.1796407185629,209.29341317365268,386.5988023952096
83,675.2650602409639,470.0240963855422,413.27710843373495,315.4156626506024,293.6686746987952,217.1265060240964,337.644578313253,203.39156626506025,372.50602409638554
84,655.5361445783133,494.00602409638554,407.34939759036143,310.81325301204816,299.90361445783134,219.6867469879518,342.0722891566265,194.8132530120482,360.2289156626506
85,667.3939393939394,508.7030303030303,409.72121212121215,303.3575757575758,305.5030303030303,221.1939393939394,363.6545454545454,192.5878787878788,340.94545454545454
86,686.0424242424242,508.4787878787879,412.2909090909091,302.4727272727273,306.72121212121215,223.4909090909091,364.91515151515154,192.83030303030304,342.830303030303
87,659.609756097561,500.1463414634146,433.1585365853659,296.1280487804878,301.2317073170732,221.6768292682927,347.9634146341463,194.4939024390244,350.4451219512195
88,650.717791411043,514.9815950920246,459.74233128834356,281.55828220858893,299.39263803680984,217.91411042944785,337.16564417177915,194.51533742331287,345.39877300613495
89,653.8957055214723,525.2024539877301,465.7177914110429,277.7546012269939,303.7361963190184,222.84662576687117,337.7852760736196,196.1840490797546,356.30674846625766
90,598.4691358024692,503.2283950617284,468.51234567901236,273.3395061728395,309.3888888888889,231.58641975308643,338.88271604938274,198.2716049382716,355.75308641975306
91,574.2360248447205,481.5217391304348,464.14285714285717,268.72049689440996,312.41614906832297,236.1552795031056,334.3726708074534,187.46583850931677,355.70186335403724
92,565.2422360248447,479.27950310559004,443.0496894409938,265.96894409937886,313.00621118012424,234.96273291925465,331.48447204968943,176.88198757763976,352.832298136646
93,603.2345679012345,462.74691358024694,424.7901234567901,268.7716049382716,316.71604938271605,234.21604938271605,332.320987654321,175.1172839506173,332.41975308641975
94,677.8198757763976,463.360248447205,419.0745341614907,271.50931677018633,322.39130434782606,238.49068322981367,338.5900621118012,174.06832298136646,311.6770186335404
95,626.360248447205,450.29813664596276,409.67080745341616,272.9192546583851,324.6149068322981,244.6024844720497,332.055900621118,168.85093167701862,298.1055900621118
96,579.1234567901234,439.5061728395062,408.0925925925926,271.9753086419753,325.14814814814815,247.43827160493828,328.48148148148147,166.92592592592592,286.9320987654321
97,614.1366459627329,437.93167701863354,440.48447204968943,275.85093167701865,329.2111801242236,248.3975155279503,351.6521739130435,163.54037267080744,304.111801242236
98,643.7391304347826,443.40372670807454,467.2670807453416,276.5031055900621,335.1552795031056,245.62111801242236,354.3850931677019,159.80745341614906,296.96894409937886
99,600.1851851851852,437.4074074074074,454.4691358024691,268.6666666666667,342.62345679012344,239.5185185185185,344.9938271604938,150.40123456790124,308.5679012345679
100,540.4074074074074,440.55555555555554,423.4753086419753,269.0308641975309,346.08641975308643,236.04320987654322,338.01234567901236,146.20987654320987,301.15432098765433
101,507.9627329192547,443.62111801242236,420.49068322981367,270.4968944099379,344.9254658385093,235.5776397515528,325.22360248447205,145.4223602484472,286.6521739130435
102,485.6894409937888,440.6024844720497,442.35403726708074,270.8074534161491,333.9378881987578,233.06211180124222,323.0993788819876,145.40993788819875,262.5900621118012
103,479.9130434782609,435.95652173913044,470.01863354037266,271.69565217391306,312.88198757763973,231.26708074534162,334.60869565217394,144.14285714285714,254.42857142857142
104,490.61875,442.59375,480.8625,274.4125,287.7125,232.01875,344.86875,143.90625,260.925
105,514.7375,456.68125,475.3,275.51875,270.04375,226.475,347.7125,143.8625,251.7375
106,614.94375,472.59375,447.10625,273.31875,268.69375,218.66875,353.4125,145.25625,240.9625
107,685.7735849056604,466.37735849056605,441.32704402515725,271.52830188679246,269.9182389937107,215.29559748427673,349.34591194968556,145.45283018867926,241.9937106918239
108,655.6729559748428,451.74213836477986,434.4025157232704,266.32704402515725,271.0125786163522,217.21383647798743,337.29559748427675,144.1320754716981,250.0691823899371
109,594.8867924528302,452.60377358490564,417.69182389937106,262.7169811320755,272.61006289308176,223.65408805031447,339.3522012578616,142.0251572327044,250.14465408805032
110,583.2515723270441,454.1698113207547,423.45911949685535,263.9433962264151,269.0943396226415,226.88050314465409,341.8050314465409,143.14465408805032,238.77358490566039
111,614.4556962025316,453.45569620253167,453.7278481012658,264.8987341772152,259.32278481012656,222.40506329113924,344.4177215189873,144.00632911392404,239.1139240506329
112,564.2151898734177,458.126582278481,486.2974683544304,262.5822784810127,250.0632911392405,220.84810126582278,349.99367088607596,141.9620253164557,248.36708860759492
113,555.0509554140127,451.3503184713376,474.37579617834393,265.52866242038215,244.61146496815286,221.7515923566879,346.5031847133758,141.78980891719746,239.343949044586
114,543.452229299363,443.1592356687898,454.9171974522293,266.0127388535032,242.6687898089172,219.45859872611464,338.81528662420385,142.9936305732484,239.94267515923568
115,520.3782051282051,441.19871794871796,433.8333333333333,268.54487179487177,241.14102564102564,218.1602564102564,340.3205128205128,144.72435897435898,224.72435897435898
116,512.5512820512821,448.3974358974359,401.6602564102564,262.37179487179486,236.92948717948718,223.25,341.77564102564105,143.92948717948718,227.40384615384616
117,526.2258064516129,451.2,405.0774193548387,261.9548387096774,239.91612903225806,231.8,343.10322580645163,143.8774193548387,237.67096774193547
118,516.4709677419355,458.01935483870966,412.85806451612905,263.31612903225806,241.15483870967742,227.7483870967742,343.06451612903226,141.75483870967741,234.23225806451612
119,529.2987012987013,460.4415584415584,435.97402597402595,266.97402597402595,235.46753246753246,226.83766233766235,347.7142857142857,140.8896103896104,230.13636363636363
120,568.7207792207793,449.7077922077922,466.03246753246754,267.37012987012986,237.37012987012986,227.64935064935065,355.9025974025974,143.28571428571428,228.67532467532467
121,564.2012987012987,433.9805194805195,484.012987012987,266.1818181818182,236.66883116883116,220.22727272727272,362.8246753246753,145.51298701298703,228.46753246753246
122,546.3660130718954,421.1830065359477,480.1307189542484,264.1111111111111,238.05882352941177,228.98692810457516,363.4901960784314,143.98692810457516,229.28758169934642
123,536.7763157894736,446.1513157894737,475.75657894736844,262.5131578947368,237.7171052631579,232.43421052631578,365.6118421052632,142.93421052631578,234.67105263157896
124,567.4370860927153,457.3973509933775,469.26490066225165,262.04635761589407,239.52980132450332,232.1456953642384,369.55629139072846,142.72847682119206,231.6291390728477
125,554.3,471.9066666666667,455.6666666666667,260.62,240.30666666666667,233.88,365.02,141.36,238.36
126,583.6241610738255,481.9865771812081,453.744966442953,260.66442953020135,238.23489932885906,238.40268456375838,361.3959731543624,141.23489932885906,242.8724832214765
127,632.5945945945946,480.7905405405405,491.39864864864865,261.68243243243245,239.02027027027026,243.0,363.3716216216216,141.74324324324326,238.86486486486487
128,619.2328767123288,480.7054794520548,535.1712328767123,263.47945205479454,247.27397260273972,247.06849315068493,364.4109589041096,142.34246575342465,231.56164383561645
129,634.2222222222222,482.6388888888889,550.2083333333334,263.3958333333333,253.47222222222223,248.04861111111111,369.34027777777777,142.48611111111111,232.86111111111111
130,666.6433566433567,486.16783216783216,521.1538461538462,258.5174825174825,255.47552447552448,246.04195804195805,373.5244755244755,142.4965034965035,232.65034965034965
131,739.177304964539,494.6170212765957,542.3191489361702,263.26241134751774,258.02127659574467,243.41843971631207,378.531914893617,141.2127659574468,233.63120567375887
132,820.2198581560284,509.3333333333333,572.645390070922,264.3049645390071,259.02127659574467,242.87943262411346,395.7588652482269,140.74468085106383,241.21985815602838
133,850.2285714285714,528.8928571428571,578.8857142857142,259.25714285714287,262.7857142857143,243.43571428571428,407.79285714285714,142.95714285714286,245.25714285714287
134,806.8705035971223,538.7482014388489,566.0359712230215,271.36690647482015,266.31654676258995,248.431654676259,408.2230215827338,146.55395683453239,236.71223021582733
135,716.6159420289855,524.7826086956521,568.8550724637681,270.05797101449275,269.5217391304348,257.6521739130435,413.6231884057971,146.56521739130434,230.7826086956522
136,664.2867647058823,533.4044117647059,579.8676470588235,270.3382352941176,275.75735294117646,265.69117647058823,427.5882352941176,144.46323529411765,234.14705882352942
137,668.3014705882352,556.6911764705883,601.6176470588235,271.7352941176471,277.1470588235294,268.79411764705884,433.6764705882353,143.35294117647058,235.5735294117647
138,716.237037037037,577.7777777777778,593.6074074074074,275.35555555555555,280.64444444444445,270.2074074074074,452.27407407407406,145.05185185185186,238.07407407407408
139,751.0298507462686,574.820895522388,579.7537313432836,273.04477611940297,286.57462686567163,269.8059701492537,480.4179104477612,145.92537313432837,228.7089552238806
140,750.6940298507462,587.4701492537314,584.6343283582089,266.6641791044776,292.410447761194,269.55223880597015,497.23880597014926,147.73880597014926,229.0820895522388
141,753.7593984962406,629.5413533834586,598.4285714285714,271.7142857142857,300.5864661654135,269.89473684210526,512.5037593984962,147.69924812030075,233.68421052631578
142,812.0076335877862,658.0610687022901,602.5572519083969,268.96946564885496,311.4580152671756,273.0763358778626,528.2061068702291,145.85496183206106,229.05343511450383
143,826.0610687022901,698.7328244274809,571.4503816793894,269.29007633587787,322.6106870229008,278.3893129770992,536.5190839694657,149.57251908396947,236.58778625954199
144,830.6615384615385,734.9384615384615,573.2384615384616,275.83076923076925,333.60769230769233,283.74615384615385,517.723076923077,146.69230769230768,237.56153846153848
145,894.6769230769231,725.0153846153846,564.7076923076924,275.18461538461537,341.12307692307695,283.96923076923076,523.2615384615384,143.45384615384614,233.40769230769232
146,921.4,673.3615384615384,608.3692307692307,283.12307692307695,345.87692307692305,283.6307692307692,533.2615384615384,141.0,228.33846153846153
147,898.9230769230769,674.5923076923077,617.7076923076924,278.55384615384617,346.8076923076923,288.0615384615385,509.89230769230767,139.58461538461538,228.30769230769232
148,838.223076923077,676.123076923077,640.2076923076924,274.17692307692306,352.9846153846154,292.8,486.6307692307692,139.12307692307692,229.07692307692307
149,905.8091603053435,649.4809160305343,659.0687022900763,272.82442748091603,364.9083969465649,289.80916030534354,494.5496183206107,139.54198473282443,234.74809160305344
150,946.6106870229007,668.3129770992366,662.0381679389313,275.48854961832063,375.31297709923666,286.1374045801527,499.32824427480915,139.38931297709922,237.08396946564886
151,882.310606060606,651.780303030303,656.4621212121212,277.27272727272725,380.9015151515151,286.8181818181818,520.5378787878788,140.27272727272728,227.18939393939394
152,768.6515151515151,605.0909090909091,646.6666666666666,275.17424242424244,385.3712121212121,290.9848484848485,544.7272727272727,141.3030303030303,224.0681818181818
153,709.7651515151515,585.530303030303,648.9090909090909,273.72727272727275,391.030303030303,294.530303030303,560.560606060606,142.06060606060606,230.3030303030303
154,693.5373134328358,583.9850746268656,645.3582089552239,276.32089552238807,404.55223880597015,295.3955223880597,575.7835820895523,142.76119402985074,227.86567164179104
155,717.0518518518519,609.6888888888889,630.8148148148148,277.64444444444445,419.5925925925926,297.7111111111111,591.6296296296297,143.5851851851852,220.63703703703703
156,792.4,636.2592592592592,655.3851851851852,272.4148148148148,427.85185185185185,311.2518518518518,609.6444444444444,146.0814814814815,235.2074074074074
157,831.2279411764706,620.1470588235294,691.9117647058823,271.1617647058824,433.06617647058823,319.15441176470586,614.2794117647059,146.99264705882354,230.3014705882353
158,720.1470588235294,637.0661764705883,686.0,278.9117647058824,433.55882352941177,312.7352941176471,608.0882352941177,143.52205882352942,220.11029411764707
159,620.7037037037037,692.4,655.2148148148148,285.72592592592594,446.6296296296296,299.51851851851853,601.3481481481482,143.6888888888889,220.85185185185185
160,636.5514705882352,715.5514705882352,658.1029411764706,282.0147058823529,460.40441176470586,291.8382352941176,604.0073529411765,142.375,216.47794117647058
161,655.7058823529412,717.1397058823529,688.5147058823529,276.9264705882353,470.09558823529414,291.5514705882353,615.0882352941177,143.43382352941177,213.71323529411765
162,658.0294117647059,676.4705882352941,725.6691176470588,269.84558823529414,482.06617647058823,311.88235294117646,621.6911764705883,142.7941176470588,220.30882352941177
163,701.3357664233577,613.1678832116788,743.8321167883212,269.1970802919708,502.1094890510949,326.84671532846716,638.043795620438,144.64233576642334,231.56934306569343
164,772.7153284671533,610.4671532846716,741.4306569343066,259.18978102189783,519.2773722627737,335.6350364963504,648.2408759124088,143.47445255474452,233.1167883211679
165,794.3188405797101,629.3478260869565,727.0942028985507,261.7608695652174,512.731884057971,331.9347826086956,669.5072463768116,138.85507246376812,237.97826086956522
166,799.136690647482,677.5611510791367,723.0215827338129,267.0143884892086,522.9712230215828,331.8273381294964,714.6187050359712,139.5107913669065,248.81294964028777
167,831.9280575539568,702.6474820143885,730.956834532374,262.59712230215825,545.1510791366907,327.51798561151077,750.7338129496403,142.0071942446043,245.32374100719426
168,828.0071942446043,655.6043165467626,772.0215827338129,266.0,533.884892086331,318.43884892086334,794.5251798561151,142.0503597122302,232.25179856115108
169,829.6690647482014,597.3381294964029,817.3812949640288,269.51079136690646,529.9856115107914,319.568345323741,847.3525179856115,141.06474820143885,231.50359712230215
170,763.6115107913669,572.6258992805756,857.4604316546763,278.6906474820144,520.4244604316547,308.35971223021585,873.4244604316547,140.67625899280574,240.6474820143885
171,684.7785714285715,596.95,814.3642857142858,278.3142857142857,509.75714285714287,300.85,892.9071428571428,141.85,232.77142857142857
172,562.2214285714285,694.0214285714286,771.75,268.75,518.3214285714286,307.3,923.7857142857143,142.82142857142858,238.07857142857142
173,523.2198581560284,734.9007092198582,796.1418439716313,268.72340425531917,520.1560283687943,312.7588652482269,947.7517730496454,141.36879432624113,243.1418439716312
174,533.3829787234042,751.4255319148937,823.5177304964539,267.56028368794324,515.3900709219859,305.4113475177305,979.1843971631206,141.36879432624113,245.00709219858157
175,576.7163120567376,773.7234042553191,823.6595744680851,269.13475177304963,504.50354609929076,296.72340425531917,1039.7801418439717,142.92198581560282,244.33333333333334
176,627.8098591549295,805.8169014084507,790.2746478873239,269.30281690140845,500.16901408450707,293.23943661971833,1071.9788732394366,144.03521126760563,265.23943661971833
177,652.0972222222222,910.3402777777778,772.8611111111111,263.4861111111111,479.1875,287.2291666666667,1063.048611111111,144.71527777777777,243.13888888888889
178,700.9236111111111,1023.0625,732.4097222222222,267.6458333333333,466.9166666666667,283.7986111111111,1075.7847222222222,145.16666666666666,234.47916666666666
179,744.3263888888889,1031.548611111111,694.9305555555555,274.7916666666667,458.7013888888889,276.93055555555554,1111.6319444444443,145.63194444444446,238.50694444444446
180,716.7945205479452,950.4931506849315,685.3972602739726,276.6232876712329,448.0753424657534,279.64383561643837,1139.0205479452054,145.45890410958904,231.7945205479452
181,646.1917808219179,847.1438356164383,710.6575342465753,277.1027397260274,436.47945205479454,286.25342465753425,1176.5890410958905,144.3972602739726,228.54109589041096
182,574.6438356164383,763.2123287671233,713.2123287671233,280.6917808219178,436.9246575342466,286.7671232876712,1233.6849315068494,144.3013698630137,226.17123287671234
183,550.204081632653,783.3537414965987,685.7482993197278,280.265306122449,437.3333333333333,279.4149659863946,1245.6666666666667,145.78231292517006,223.10204081632654
184,595.6666666666666,904.7006802721088,664.0408163265306,280.2040816326531,435.2925170068027,275.0,1230.938775510204,146.83673469387756,221.7074829931973
185,600.751677852349,1040.3355704697988,663.1208053691275,281.71812080536915,425.2281879194631,271.8322147651007,1247.5637583892617,145.96644295302013,224.23489932885906
186,639.08,1134.0133333333333,662.74,281.0466666666667,411.5,264.14,1290.4333333333334,145.24666666666667,223.48
187,666.1920529801324,1140.2384105960266,658.5761589403974,276.5629139072848,404.6225165562914,262.0132450331126,1358.1655629139073,145.64238410596028,220.72185430463577
188,697.0657894736842,1052.4013157894738,653.3684210526316,274.2828947368421,397.17763157894734,264.2368421052632,1383.1644736842106,145.60526315789474,221.96052631578948
189,729.2549019607843,955.0196078431372,638.40522875817,273.6928104575163,378.921568627451,259.80392156862746,1377.3986928104575,148.7843137254902,223.5359477124183
190,659.3246753246754,924.0454545454545,641.9545454545455,276.23376623376623,364.961038961039,253.3961038961039,1362.0584415584415,147.2012987012987,220.0064935064935
191,626.3806451612903,919.9935483870968,646.1806451612903,279.78709677419357,360.90967741935486,250.13548387096773,1345.316129032258,144.86451612903227,217.47096774193548
